geofabric,Area,Count
http://linked.data.gov.au/dataset/geofabric/contractedcatchment/12102126,6.1865561963123925,0.6186556196312393
http://linked.data.gov.au/dataset/geofabric/contractedcatchment/12102127,4.459619077108646,0.4459619077108646
http://linked.data.gov.au/dataset/geofabric/contractedcatchment/12102128,9.305045512403629,0.9305045512403629
