asgs2016,count
http://linked.data.gov.au/dataset/asgs2016/meshblock/20663910000,0.019161962542273363
http://linked.data.gov.au/dataset/asgs2016/meshblock/20663920000,3.0422211793356997
http://linked.data.gov.au/dataset/asgs2016/meshblock/20663930000,0.03782705306566649
http://linked.data.gov.au/dataset/asgs2016/meshblock/20663950000,0.000028767396100095124
http://linked.data.gov.au/dataset/asgs2016/meshblock/20663970000,1.6796592165339141
http://linked.data.gov.au/dataset/asgs2016/meshblock/20663980000,0.0004804155148715886
http://linked.data.gov.au/dataset/asgs2016/meshblock/20710440000,0.07757703706312652
http://linked.data.gov.au/dataset/asgs2016/meshblock/20710450000,0.03171893093996488
